path,artifact_type,stage,description,application,method,size_bytes,sha256
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24001-o124001-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,52029,0b1b027fbdb2c0e83bceaa2a40ca8c98e6587fd02f9570a702e7b8d991775149
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24002-o124002-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18687,30112157e7a2f9808e2820da16ddffab3e9687cf7a7a4ae3e1f72ba4ab54c94a
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24002-o124002-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,52326,e81253aebbc0d1f77cc2ee7b7dffa44b6dbabdcf266abd8879692940d998c692
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24003-o124003-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18670,284e43436b21f795a4b9f3cc47d02b560c12c3d7a00aacccf64344aec4407233
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24003-o124003-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,52412,46549437d16378db01f571e5a77de402d30a42d441e75f99100fc037e1ecc864
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24004-o124004-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18682,4975630ecd88bfc3fefcb905c55d6a2b03f374dba89cc85e133d40f54ba87429
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24004-o124004-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,51524,6e84e4584befeb2dd49dc7ac1313a47af86b40abd3e039abbfd0981bee1be131
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24005-o124005-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18952,f5888a4f12ec6612873e044931fe3f3c115251999207f92aece806dc24012b65
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24005-o124005-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,52012,9377d1fbde2570bd8aed808027eb3e7c51dfde762cafbc116f9cc96c7fdf3cc1
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24006-o124006-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18688,6e5ed79543238005222fec80d4e7b6feda09541949595d803add7269e51a01d9
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24006-o124006-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,52330,dcc997ffa411a6fa1aa057280f43c9f6661e49c1c75377ded8632aa8735dbce7
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24007-o124007-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18671,e2778b5c187e5cd5bb7ccb6a5afff4d78aa109356a93a88939e31fe347920bc2
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24007-o124007-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,52399,d1e4dd57a29527d60deba8856abc6ab50f660f8033f8997a71897248ce7080da
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24008-o124008-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18684,dc7139cfbe5d88172d14d5e84b89e764b2971a75969fb0ba4f685cbc9c5a7874
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24008-o124008-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,51508,6ba8735ef5146dbe8c424ec3786a638ef41f3a4ddba39e34873de7067c8c3e22
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24009-o124009-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18952,11ceb15695e588941c5b91f1b512a9b9b5824b29b1a9774fe33713dfc6a24ed4
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24009-o124009-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,52012,c342b47f3b848f9ba516719f52354b5b5a67366ff533c4a766769662afd593ca
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24010-o124010-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18689,9d3e83a40d6be1bab058c649d8702cde661c772fd77087e4d93bfbc51a21d9e3
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24010-o124010-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,52341,17a875852aead8ae0b64c873f91a5a861be65d247498c7662150ed6225856a5e
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24011-o124011-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18671,2e014dc71297db019dba6ef626c887d85f8337c0c29869eef6408687d06069f5
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24011-o124011-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,52380,7ffe88d9fc22fd3e9fffd97893de4c5015c124173c931904520ea5e34aa31679
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24012-o124012-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18684,8ad8a3ccfb6bc3e248c2ca1f8eaa0422954ac9eb4b9acca354b787228738434d
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24012-o124012-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,51505,449d6c6545b63899cdd99cdc1d622468005c4ad31accb5437956a6222ec00281
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24001-o124001-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,19216,68c169f999d72e24a14705d6fc071a95d73274059aeab47613ddde91f24333fd
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24001-o124001-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,54038,0d44755bde9a471b151b5767ea1a91f22d53b8699d0d4926712f262c3962e85a
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24002-o124002-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18924,88c31cb1f91b8cb253f7d8c2cf6e9676b5c0e9551af7a6dca13ef7409b84f86a
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24002-o124002-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,54187,e445e29497ce4c645e4d77643343b8efeb0446dff84d432a105e5f9430a3dc3c
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24003-o124003-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18921,1156553500079ee56926819c41d8584faef96b05a8b9b4bb8e8960bd78c28d75
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24003-o124003-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,53917,5e0f4ef21a07a0a2490b61f55a1e1391e8393d0a59ea71a8a8aeed627355514e
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24004-o124004-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18920,59e1b4a5ab1460e809d5a7c4a291ff4747bd75c99fb717c241c320a85fd8d43d
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24004-o124004-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,53315,02f28d0cd3bd444b14c13dfccc23158b5c3d56fb4cef33aac5ae3e349f11033b
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24005-o124005-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,19216,474a632ca9bda81b9b82de2c4c726756552884d51e243855464159ab34ff1d45
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24005-o124005-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,54018,05733d09ba015f765f73cc7bccf53a29218a31acb3217124316ac0f7f1e4992a
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24006-o124006-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18924,7f6e5ffc6344030bb54346f2238a61fe27c008500b0fab84828e6d164f6e3380
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24006-o124006-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,54183,2ff9201e475fc935f6d6518a54d8a6c1db0ca8d10f25c4ebf10ce19655962290
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24007-o124007-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18920,e86488dd58be0e37124685642bb0c31799fc651ecfa3aea27b5d6910d0556d41
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24007-o124007-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,53903,b3850f79c1e01cc85c74de6bc1d94e2f41651aa81528c6676f54cf1e6b3fee8d
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24008-o124008-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18920,90b8d14646845280080d9ff073e9d62b858b1a9a246646bc38614d819ca16209
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24008-o124008-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,53316,181dcbb189d499d4b82a0a2692f753337a7889cefbdc3be72f8e5462e1c7d948
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24009-o124009-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,19216,0cf6ec7fe0624b3455ee2b3017c73d8400f9860ab95c7fc8a813c0cba24a8825
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24009-o124009-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,54007,5c1765dd43e56731aef48ddbbdb2e927901e481d84bb9d765cc8a2bf83c9f2f0
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24010-o124010-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18925,7e1ec855544a1ed10f8d5ea987d12c60603faeeffcde3856d0f87bbaaf081c83
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24010-o124010-rnone/events.jsonl.gz,compressed_event_ledger,raw,events.jsonl,utility_restoration,fixed_communication,54196,f2e94ed18a6ad602f576c3d899cde043b3a449ad11eeb63e1d3271cd633ea17c
raw/development_gate_coordination/development_gate_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24011-o124011-rnone/episode.json,structured_metadata,raw,episode,utility_restoration,fixed_communication,18920,80f72c8f202cffaae9f7283e0d3b6b2c9f03b8a1a55cfeba47dd101eda748daf
